,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
10,Search Team Leader,I don't think you quite understand. You guys are gonna need one hell of a crane!,"[{'content': u""I don't think you quite understand."", 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u'You guys are gonna need one hell of a crane!', 'begin': 36, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0, 'magnitude': 0.1}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.5573674, 'name': u'guys', 'mentions': [u'guys']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.25289708, 'name': u'crane', 'mentions': [u'crane']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.18973555, 'name': u'hell', 'mentions': [u'hell']}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'Search Team Leader'}, {'mentions': [u'you', u'You'], 'type': 'PERSON', 'name': 'SHIELD Tech'}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Search Team Leader']}, {'index': 3, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 3, 'begin': 4, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 3, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'think', 'lemma': u'think'}, {'index': 6, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you', 'char': ['SHIELD Tech']}, {'index': 6, 'begin': 18, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'quite', 'lemma': u'quite'}, {'index': 3, 'begin': 24, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'understand', 'lemma': u'understand'}, {'index': 3, 'begin': 34, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 36, 'pos': u'PRON', 'label': u'POSS', 'content': u'You', 'lemma': u'You', 'char': ['SHIELD Tech']}, {'index': 11, 'begin': 40, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'guys', 'lemma': u'guy'}, {'index': 11, 'begin': 45, 'pos': u'VERB', 'label': u'AUX', 'content': u'are', 'lemma': u'be'}, {'index': 11, 'begin': 49, 'pos': u'VERB', 'label': u'ROOT', 'content': u'gon', 'lemma': u'gon'}, {'index': 11, 'begin': 52, 'pos': u'PRT', 'label': u'XCOMP', 'content': u'na', 'lemma': u'na'}, {'index': 12, 'begin': 55, 'pos': u'VERB', 'label': u'DEP', 'content': u'need', 'lemma': u'need'}, {'index': 15, 'begin': 60, 'pos': u'NUM', 'label': u'NUM', 'content': u'one', 'lemma': u'one'}, {'index': 13, 'begin': 64, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'hell', 'lemma': u'hell'}, {'index': 15, 'begin': 69, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 18, 'begin': 72, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 16, 'begin': 74, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'crane', 'lemma': u'crane'}, {'index': 11, 'begin': 79, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]",3,0.0,SHIELD Tech,narrator,"['Tower Keeper' 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader' 'SHIELD Tech' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant'
 'Search Team Leader' 'SHIELD Lieutenant' 'SHIELD Tech'
 'Search Team Leader' 'narrator']"
11,narrator,as the shot widens we see a massive frozen ship revealed,"[{'content': u'as the shot widens we see a massive frozen ship revealed', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'type': u'OTHER', 'meta': {}, 'salience': 0.61523324, 'name': u'shot', 'mentions': [u'shot']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.38476676, 'name': u'ship', 'mentions': [u'ship']}, {'mentions': [u'we'], 'type': 'PERSON', 'name': 'SHIELD Tech'}, {'mentions': [u'we'], 'type': 'PERSON', 'name': 'narrator'}, {'mentions': [u'we'], 'type': 'PERSON', 'name': 'Messenger'}, {'mentions': [u'we'], 'type': 'PERSON', 'name': 'SHIELD Lieutenant'}]","[{'index': 3, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 2, 'begin': 3, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 7, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'shot', 'lemma': u'shot'}, {'index': 5, 'begin': 12, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'widens', 'lemma': u'widen'}, {'index': 5, 'begin': 19, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we', 'char': ['narrator', 'SHIELD Tech', 'SHIELD Lieutenant', 'Messenger']}, {'index': 5, 'begin': 22, 'pos': u'VERB', 'label': u'ROOT', 'content': u'see', 'lemma': u'see'}, {'index': 9, 'begin': 26, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 9, 'begin': 28, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'massive', 'lemma': u'massive'}, {'index': 9, 'begin': 36, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'frozen', 'lemma': u'frozen'}, {'index': 10, 'begin': 43, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'ship', 'lemma': u'ship'}, {'index': 5, 'begin': 48, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'revealed', 'lemma': u'reveal'}]",1,-0.04,Search Team Leader,narrator,"['Messenger' 'Tower Keeper' 'Messenger' 'narrator' 'narrator'
 'SHIELD Lieutenant' 'Voice from Earpiece' 'SHIELD Lieutenant'
 'SHIELD Tech' 'narrator' 'narrator' 'Search Team Leader' 'SHIELD Tech'
 'Search Team Leader' 'SHIELD Lieutenant' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant' 'SHIELD Tech'
 'Search Team Leader']"
12,narrator,after breaking into the metal aircraft & finding the frozen shield of Captain America,"[{'content': u'after breaking into the metal aircraft & finding the frozen shield of Captain America', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'type': u'OTHER', 'meta': {}, 'salience': 0.58799565, 'name': u'aircraft', 'mentions': [u'aircraft']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.22874524, 'name': u'shield', 'mentions': [u'shield']}, {'type': 'PERSON', 'meta': {u'mid': u'/m/025dp', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Captain_America'}, 'salience': 0.18325908, 'name': u'Captain America', 'mentions': [u'Captain America']}]","[{'index': 0, 'begin': 0, 'pos': u'ADP', 'label': u'ROOT', 'content': u'after', 'lemma': u'after'}, {'index': 0, 'begin': 6, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'breaking', 'lemma': u'break'}, {'index': 1, 'begin': 15, 'pos': u'ADP', 'label': u'PREP', 'content': u'into', 'lemma': u'into'}, {'index': 5, 'begin': 20, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 5, 'begin': 24, 'pos': u'NOUN', 'label': u'NN', 'content': u'metal', 'lemma': u'metal'}, {'index': 2, 'begin': 30, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'aircraft', 'lemma': u'aircraft'}, {'index': 1, 'begin': 39, 'pos': u'CONJ', 'label': u'CC', 'content': u'&', 'lemma': u'&'}, {'index': 1, 'begin': 41, 'pos': u'VERB', 'label': u'CONJ', 'content': u'finding', 'lemma': u'find'}, {'index': 10, 'begin': 49, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 10, 'begin': 53, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'frozen', 'lemma': u'frozen'}, {'index': 7, 'begin': 60, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'shield', 'lemma': u'shield'}, {'index': 10, 'begin': 67, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 13, 'begin': 70, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Captain', 'lemma': u'Captain'}, {'index': 11, 'begin': 78, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'America', 'lemma': u'America'}]",0,0.01,narrator,SHIELD Tech,"['Tower Keeper' 'Messenger' 'Tower Keeper' 'Messenger' 'narrator'
 'narrator' 'SHIELD Lieutenant' 'Voice from Earpiece' 'SHIELD Lieutenant'
 'SHIELD Tech' 'narrator' 'narrator' 'Search Team Leader' 'SHIELD Tech'
 'Search Team Leader' 'SHIELD Lieutenant' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant' 'SHIELD Tech']"
13,SHIELD Tech,Lieutenant! What is it?,"[{'content': u'Lieutenant!', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'What is it?', 'begin': 12, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.1, 'magnitude': 0.5}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': 'SHIELD Lieutenant', 'mentions': [u'Lieutenant']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Lieutenant', 'lemma': u'Lieutenant'}, {'index': 0, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 3, 'begin': 12, 'pos': u'PRON', 'label': u'ATTR', 'content': u'What', 'lemma': u'What'}, {'index': 3, 'begin': 17, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 20, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 3, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",0,-0.05,narrator,SHIELD Lieutenant,"['narrator' 'Tower Keeper' 'Messenger' 'Tower Keeper' 'Messenger'
 'narrator' 'narrator' 'SHIELD Lieutenant' 'Voice from Earpiece'
 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator' 'narrator'
 'Search Team Leader' 'SHIELD Tech' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant'
 'Search Team Leader' 'SHIELD Lieutenant']"
14,SHIELD Lieutenant,"My God! [into his earpiece] Base, give me a line to the Colonel.","[{'content': u'My God!', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u'[into his earpiece] Base, give me a line to the Colonel.', 'begin': 8, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.2, 'magnitude': 0.5}","[{'type': u'PERSON', 'meta': {u'mid': u'/m/0cz17f', u'wikipedia_url': u'http://en.wikipedia.org/wiki/G.o.d_(South_Korean_band)'}, 'salience': 0.8225361, 'name': u'God', 'mentions': [u'God']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.065582305, 'name': u'Base', 'mentions': [u'Base']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.06320244, 'name': u'earpiece', 'mentions': [u'earpiece']}, {'type': u'PERSON', 'meta': {}, 'salience': 0.029601134, 'name': u'Colonel', 'mentions': [u'Colonel']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.019078022, 'name': u'line', 'mentions': [u'line']}, {'mentions': [u'My', u'me'], 'type': 'PERSON', 'name': 'SHIELD Lieutenant'}, {'mentions': [u'his'], 'type': 'PERSON', 'name': 'Peggy Carter'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'POSS', 'content': u'My', 'lemma': u'My', 'char': ['SHIELD Lieutenant']}, {'index': 1, 'begin': 3, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'God', 'lemma': u'God'}, {'index': 1, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 4, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'[', 'lemma': u'['}, {'index': 10, 'begin': 9, 'pos': u'ADP', 'label': u'PREP', 'content': u'into', 'lemma': u'into'}, {'index': 8, 'begin': 14, 'pos': u'PRON', 'label': u'POSS', 'content': u'his', 'lemma': u'his', 'char': ['Peggy Carter']}, {'index': 8, 'begin': 18, 'pos': u'NOUN', 'label': u'NN', 'content': u'earpiece', 'lemma': u'earpiece'}, {'index': 8, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u']', 'lemma': u']'}, {'index': 4, 'begin': 28, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Base', 'lemma': u'Base'}, {'index': 10, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 10, 'begin': 34, 'pos': u'VERB', 'label': u'ROOT', 'content': u'give', 'lemma': u'give'}, {'index': 10, 'begin': 39, 'pos': u'PRON', 'label': u'IOBJ', 'content': u'me', 'lemma': u'me', 'char': ['SHIELD Lieutenant']}, {'index': 13, 'begin': 42, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 10, 'begin': 44, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'line', 'lemma': u'line'}, {'index': 13, 'begin': 49, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 16, 'begin': 52, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 14, 'begin': 56, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Colonel', 'lemma': u'Colonel'}, {'index': 10, 'begin': 63, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",3,0.1,SHIELD Tech,Voice from Earpiece,"['narrator' 'narrator' 'Tower Keeper' 'Messenger' 'Tower Keeper'
 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader' 'SHIELD Tech' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant'
 'Search Team Leader']"
15,Voice from Earpiece,"It's three a.m. for him, sir.","[{'content': u""It's three a.m. for him, sir."", 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': u'sir', 'mentions': [u'sir']}, {'mentions': [u'him'], 'type': 'PERSON', 'name': 'Dr. Abraham Erskine'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 3, 'begin': 5, 'pos': u'NUM', 'label': u'NUM', 'content': u'three', 'lemma': u'three'}, {'index': 1, 'begin': 11, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'a.m.', 'lemma': u'a.m.'}, {'index': 3, 'begin': 16, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 4, 'begin': 20, 'pos': u'PRON', 'label': u'POBJ', 'content': u'him', 'lemma': u'him', 'char': ['Dr. Abraham Erskine']}, {'index': 3, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 25, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'sir', 'lemma': u'sir'}, {'index': 1, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.09,SHIELD Lieutenant,SHIELD Lieutenant,"['narrator' 'narrator' 'narrator' 'Tower Keeper' 'Messenger' 'Tower Keeper'
 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader' 'SHIELD Tech' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader' 'SHIELD Lieutenant']"
16,SHIELD Lieutenant,I don't care what time it is. This one's waited long enough.,"[{'content': u""I don't care what time it is."", 'begin': 0, 'score': -0.5, 'magnitude': 0.5}, {'content': u""This one's waited long enough."", 'begin': 30, 'score': 0, 'magnitude': 0}]","{'score': -0.2, 'magnitude': 0.5}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'one', 'mentions': [u'one']}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'SHIELD Lieutenant'}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['SHIELD Lieutenant']}, {'index': 3, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 3, 'begin': 4, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 3, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'care', 'lemma': u'care'}, {'index': 5, 'begin': 13, 'pos': u'DET', 'label': u'DET', 'content': u'what', 'lemma': u'what'}, {'index': 7, 'begin': 18, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'time', 'lemma': u'time'}, {'index': 7, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 3, 'begin': 26, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 30, 'pos': u'DET', 'label': u'DET', 'content': u'This', 'lemma': u'This'}, {'index': 12, 'begin': 35, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'one', 'lemma': u'one'}, {'index': 12, 'begin': 38, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'s"", 'lemma': u'be'}, {'index': 12, 'begin': 41, 'pos': u'VERB', 'label': u'ROOT', 'content': u'waited', 'lemma': u'wait'}, {'index': 14, 'begin': 48, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'long', 'lemma': u'long'}, {'index': 12, 'begin': 53, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'enough', 'lemma': u'enough'}, {'index': 12, 'begin': 59, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.1,Voice from Earpiece,narrator,"['narrator' 'narrator' 'narrator' 'narrator' 'Tower Keeper' 'Messenger'
 'Tower Keeper' 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader' 'SHIELD Tech' 'Search Team Leader'
 'SHIELD Lieutenant' 'Search Team Leader']"
17,narrator,1942 Norway,"[{'content': u'1942 Norway', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'type': u'LOCATION', 'meta': {u'mid': u'/m/05b4w', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Norway'}, 'salience': 1, 'name': u'Norway', 'mentions': [u'Norway']}]","[{'index': 1, 'begin': 0, 'pos': u'NUM', 'label': u'NUM', 'content': u'1942', 'lemma': u'1942'}, {'index': 1, 'begin': 5, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Norway', 'lemma': u'Norway'}]",0,0.04,SHIELD Lieutenant,narrator,"['Johann Schmidt' 'narrator' 'narrator' 'narrator' 'narrator'
 'Tower Keeper' 'Messenger' 'Tower Keeper' 'Messenger' 'narrator'
 'narrator' 'SHIELD Lieutenant' 'Voice from Earpiece' 'SHIELD Lieutenant'
 'SHIELD Tech' 'narrator' 'narrator' 'Search Team Leader' 'SHIELD Tech'
 'Search Team Leader' 'SHIELD Lieutenant']"
18,narrator,a villager is running to a church,"[{'content': u'a villager is running to a church', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'type': u'PERSON', 'meta': {}, 'salience': 0.7224072, 'name': u'villager', 'mentions': [u'villager']}, {'type': u'LOCATION', 'meta': {}, 'salience': 0.27759278, 'name': u'church', 'mentions': [u'church']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 3, 'begin': 2, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'villager', 'lemma': u'villager'}, {'index': 3, 'begin': 11, 'pos': u'VERB', 'label': u'AUX', 'content': u'is', 'lemma': u'be'}, {'index': 3, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'running', 'lemma': u'run'}, {'index': 3, 'begin': 22, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 6, 'begin': 25, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 27, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'church', 'lemma': u'church'}]",0,0.0,narrator,Messenger,"['narrator' 'Johann Schmidt' 'narrator' 'narrator' 'narrator' 'narrator'
 'Tower Keeper' 'Messenger' 'Tower Keeper' 'Messenger' 'narrator'
 'narrator' 'SHIELD Lieutenant' 'Voice from Earpiece' 'SHIELD Lieutenant'
 'SHIELD Tech' 'narrator' 'narrator' 'Search Team Leader' 'SHIELD Tech'
 'Search Team Leader']"
19,Messenger,They have come for it!,"[{'content': u'They have come for it!', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'mentions': [u'They'], 'type': 'PERSON', 'name': 'Col. Chester Phillips'}, {'mentions': [u'They'], 'type': 'PERSON', 'name': 'Peggy Carter'}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They', 'char': ['Peggy Carter', 'Col. Chester Phillips']}, {'index': 2, 'begin': 5, 'pos': u'VERB', 'label': u'AUX', 'content': u'have', 'lemma': u'have'}, {'index': 2, 'begin': 10, 'pos': u'VERB', 'label': u'ROOT', 'content': u'come', 'lemma': u'come'}, {'index': 2, 'begin': 15, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 3, 'begin': 19, 'pos': u'PRON', 'label': u'POBJ', 'content': u'it', 'lemma': u'it'}, {'index': 2, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]",1,0.04,narrator,Tower Keeper,"['Johann Schmidt' 'narrator' 'Johann Schmidt' 'narrator' 'narrator'
 'narrator' 'narrator' 'Tower Keeper' 'Messenger' 'Tower Keeper'
 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader' 'SHIELD Tech']"
20,Tower Keeper,They have before.,"[{'content': u'They have before.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'mentions': [u'They'], 'type': 'PERSON', 'name': 'Col. Chester Phillips'}, {'mentions': [u'They'], 'type': 'PERSON', 'name': 'Steve Rogers'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They', 'char': ['Steve Rogers', 'Col. Chester Phillips']}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'have', 'lemma': u'have'}, {'index': 1, 'begin': 10, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'before', 'lemma': u'before'}, {'index': 1, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.0,Messenger,Messenger,"['Tower Keeper' 'Johann Schmidt' 'narrator' 'Johann Schmidt' 'narrator'
 'narrator' 'narrator' 'narrator' 'Tower Keeper' 'Messenger' 'Tower Keeper'
 'Messenger' 'narrator' 'narrator' 'SHIELD Lieutenant'
 'Voice from Earpiece' 'SHIELD Lieutenant' 'SHIELD Tech' 'narrator'
 'narrator' 'Search Team Leader']"
21,Messenger,Not like this.,"[{'content': u'Not like this.', 'begin': 0, 'score': -0.7, 'magnitude': 0.7}]","{'score': -0.7, 'magnitude': 0.7}",[],"[{'index': 1, 'begin': 0, 'pos': u'ADV', 'label': u'NEG', 'content': u'Not', 'lemma': u'Not'}, {'index': 1, 'begin': 4, 'pos': u'ADP', 'label': u'ROOT', 'content': u'like', 'lemma': u'like'}, {'index': 1, 'begin': 9, 'pos': u'DET', 'label': u'POBJ', 'content': u'this', 'lemma': u'this'}, {'index': 1, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,-0.49,Tower Keeper,Tower Keeper,"['Johann Schmidt' 'Tower Keeper' 'Johann Schmidt' 'narrator'
 'Johann Schmidt' 'narrator' 'narrator' 'narrator' 'narrator'
 'Tower Keeper' 'Messenger' 'Tower Keeper' 'Messenger' 'narrator'
 'narrator' 'SHIELD Lieutenant' 'Voice from Earpiece' 'SHIELD Lieutenant'
 'SHIELD Tech' 'narrator' 'narrator']"
